Linear Interpolation for the selected Cybercrime Topics-Words 0 for the C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\#cumfuckme.docwords.txt
 document
15	babe	0.000698507545264672
16	babez	6.91591628974923E-06
17	babhi	6.91591628974923E-06
18	babi	0.000698507545264672
19	babygirl	6.91591628974923E-06
20	babygurl	6.91591628974923E-06
21	babyh	6.91591628974923E-06
22	babyi	6.91591628974923E-06
23	sweet	6.91591628974923E-06
24	sweeti	6.91591628974923E-06
25	sex	0.000698507545264672
26	sexal	6.91591628974923E-06
27	sexatari	6.91591628974923E-06
28	sexaul	6.91591628974923E-06
29	sexaulli	6.91591628974923E-06
30	sexc	6.91591628974923E-06
31	sexel	0.000698507545264672
32	sexi	6.91591628974923E-06
33	sexier	6.91591628974923E-06
34	sexiest	6.91591628974923E-06
35	sexin	6.91591628974923E-06
36	sexist	6.91591628974923E-06
37	sexnet	0.000698507545264672
38	sexor	6.91591628974923E-06
39	sext	6.91591628974923E-06
40	sextiest	6.91591628974923E-06
41	sextoi	6.91591628974923E-06
42	sexual	6.91591628974923E-06
43	sexuali	6.91591628974923E-06
44	sexula	6.91591628974923E-06
45	sexx	6.91591628974923E-06
46	sexxi	0.000698507545264672
47	sexxier	6.91591628974923E-06
48	sexxual	6.91591628974923E-06
49	sexxyi	6.91591628974923E-06
50	sexyest	6.91591628974923E-06
51	sexyi	6.91591628974923E-06
52	sexykyli	6.91591628974923E-06
53	sexysmart	6.91591628974923E-06
54	sexyu	6.91591628974923E-06
55	suck	0.000698507545264672
56	suckabl	0.000698507545264672
57	suckd	6.91591628974923E-06
58	sucker	0.000698507545264672
59	suckess	6.91591628974923E-06
60	sucki	6.91591628974923E-06
61	suckign	6.91591628974923E-06
62	suckin	6.91591628974923E-06
63	suckki	6.91591628974923E-06
64	suckl	0.000698507545264672
65	suckm	6.91591628974923E-06
66	suckmi	6.91591628974923E-06
67	suckn	6.91591628974923E-06
68	suckoff	6.91591628974923E-06
69	suckz	6.91591628974923E-06
70	sucsk	6.91591628974923E-06
71	kise	6.91591628974923E-06
72	kiser	6.91591628974923E-06
73	kisin	6.91591628974923E-06
74	kisisng	6.91591628974923E-06
75	kisnapp	6.91591628974923E-06
76	kiss	0.000698507545264672
77	kissabl	6.91591628974923E-06
78	kissd	6.91591628974923E-06
79	kissdr	6.91591628974923E-06
80	kisser	6.91591628974923E-06
81	kissess	6.91591628974923E-06
82	kissi	6.91591628974923E-06
83	kissibl	6.91591628974923E-06
84	kissin	6.91591628974923E-06
85	kissm	6.91591628974923E-06
86	kissn	6.91591628974923E-06
87	kissu	6.91591628974923E-06
88	kissyfac	6.91591628974923E-06
89	kissyouslowli	6.91591628974923E-06
90	fck	6.91591628974923E-06
91	fuck	0.000698507545264672
92	fuckin	0.000698507545264672
93	fukin	6.91591628974923E-06
94	fukker	0.000698507545264672
95	fukkin	6.91591628974923E-06
96	fukn	6.91591628974923E-06
97	woofuckinhoo	0.000698507545264672
98	watch	0.000698507545264672
99	watcha	6.91591628974923E-06
100	watchin	6.91591628974923E-06
101	pee	6.91591628974923E-06
102	peni	6.91591628974923E-06
103	penis	6.91591628974923E-06
104	peniss	6.91591628974923E-06
105	penn	6.91591628974923E-06
106	pennei	6.91591628974923E-06
107	penni	6.91591628974923E-06
108	porn	6.91591628974923E-06
109	cum	0.000698507545264672
110	pretti	0.000698507545264672
111	cam	0.000698507545264672
112	camara	6.91591628974923E-06
113	camera	6.91591628974923E-06
114	camrea	6.91591628974923E-06
115	pusi	6.91591628974923E-06
116	puss	6.91591628974923E-06
117	pussai	6.91591628974923E-06
118	pussei	6.91591628974923E-06
119	pussi	0.000698507545264672
120	nak	6.91591628974923E-06
121	nakd	6.91591628974923E-06
122	nake	6.91591628974923E-06
123	naked	6.91591628974923E-06
124	nakedtouch	6.91591628974923E-06
125	nakei	6.91591628974923E-06
126	nakerd	6.91591628974923E-06
127	naket	6.91591628974923E-06
128	naki	6.91591628974923E-06
129	nakid	6.91591628974923E-06
130	nakki	6.91591628974923E-06
131	nk	6.91591628974923E-06
132	nkd	6.91591628974923E-06
133	nked	6.91591628974923E-06
134	nakkid	6.91591628974923E-06
135	lick	0.000698507545264672
136	licker	6.91591628974923E-06
137	lickig	6.91591628974923E-06
138	lickin	6.91591628974923E-06
139	licknig	6.91591628974923E-06
140	lickyou	6.91591628974923E-06
141	cocck	6.91591628974923E-06
142	cock	0.000698507545264672
143	cocksuck	6.91591628974923E-06
144	ass	0.000698507545264672
145	bodi	6.91591628974923E-06
146	bodyrock	0.000698507545264672
147	skirt	6.91591628974923E-06
148	squirt	6.91591628974923E-06
149	bf	6.91591628974923E-06
150	boyfreind	6.91591628974923E-06
151	boyfridn	6.91591628974923E-06
152	boyfrien	6.91591628974923E-06
153	boyfriend	6.91591628974923E-06
154	boyfrind	6.91591628974923E-06
155	whatcha	6.91591628974923E-06
156	beauitfuli	6.91591628974923E-06
157	beauiti	6.91591628974923E-06
158	beauti	6.91591628974923E-06
159	beautifu	6.91591628974923E-06
160	beautiful	6.91591628974923E-06
161	beautifulyoung	6.91591628974923E-06
162	dick	0.000698507545264672
163	gf	6.91591628974923E-06
164	girlfriend	6.91591628974923E-06
165	grlfriend	6.91591628974923E-06
166	vagina	0.000698507545264672
167	nude	6.91591628974923E-06
168	nudist	6.91591628974923E-06
169	wet	0.000698507545264672
170	butt	0.000698507545264672

Active time for this document :
0	5.91635457896263E-06
0.15	0.0289960537914958
0.3	0.0254462410441183
0.45	0.0224880637546369
1	5.91635457896263E-06
1.15	5.91635457896263E-06
1.3	5.91635457896263E-06
1.45	5.91635457896263E-06
2	5.91635457896263E-06
2.15	5.91635457896263E-06
2.3	5.91635457896263E-06
2.45	5.91635457896263E-06
3	5.91635457896263E-06
3.15	5.91635457896263E-06
3.3	5.91635457896263E-06
3.45	5.91635457896263E-06
4	5.91635457896263E-06
4.15	5.91635457896263E-06
4.3	5.91635457896263E-06
4.45	5.91635457896263E-06
5	5.91635457896263E-06
5.15	5.91635457896263E-06
5.3	5.91635457896263E-06
5.45	5.91635457896263E-06
6	5.91635457896263E-06
6.15	5.91635457896263E-06
6.3	5.91635457896263E-06
6.45	5.91635457896263E-06
7	5.91635457896263E-06
7.15	5.91635457896263E-06
7.3	5.91635457896263E-06
7.45	5.91635457896263E-06
8	5.91635457896263E-06
8.15	5.91635457896263E-06
8.3	5.91635457896263E-06
8.45	5.91635457896263E-06
9	5.91635457896263E-06
9.15	5.91635457896263E-06
9.3	5.91635457896263E-06
9.45	5.91635457896263E-06
10	5.91635457896263E-06
10.15	5.91635457896263E-06
10.3	5.91635457896263E-06
10.45	5.91635457896263E-06
11	5.91635457896263E-06
11.15	5.91635457896263E-06
11.3	5.91635457896263E-06
11.45	5.91635457896263E-06
12	5.91635457896263E-06
12.15	5.91635457896263E-06
12.3	5.91635457896263E-06
12.45	5.91635457896263E-06
13	5.91635457896263E-06
13.15	5.91635457896263E-06
13.3	5.91635457896263E-06
13.45	5.91635457896263E-06
14	5.91635457896263E-06
14.15	5.91635457896263E-06
14.3	5.91635457896263E-06
14.45	5.91635457896263E-06
15	5.91635457896263E-06
15.15	5.91635457896263E-06
15.3	5.91635457896263E-06
15.45	5.91635457896263E-06
16	0.027221147417807
16.15	0.0171633446335706
16.3	0.036095679286251
16.45	0.0568029203126202
17	0.0325458665388734
17.15	0.0100637191388154
17.3	0.0710021713021305
17.45	0.0852014222916408
18	0.0118386255125042
18.15	0.000597551812475225
18.3	0.0686356294705454
18.45	0.0573945557705164
19	0.0757352549653006
19.15	0.107091934233802
19.3	0.0278127828757033
19.45	0.00651390639143785
20	5.91635457896263E-06
20.15	5.91635457896263E-06
20.3	5.91635457896263E-06
20.45	5.91635457896263E-06
21	5.91635457896263E-06
21.15	5.91635457896263E-06
21.3	5.91635457896263E-06
21.45	0.00769717730723038
22	0.0153884382598818
22.15	0.0189382510072594
22.3	0.0088804482230229
22.45	0.0142051673440893
23	0.00178082272826775
23.15	0.0124302609704005
23.3	0.00355572910195654
23.45	0.00118918727037149

Linear Interpolation for the selected Cybercrime Topics-Words 0 for the C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\94.docwords.txt
 document
0	love	0.000447441168131557
1	lovei	0.000447441168131557
2	lovingg	0.000447441168131557
3	luuv	4.43011057555997E-06
4	luuvv	4.43011057555997E-06
5	luv	4.43011057555997E-06
6	luvd	4.43011057555997E-06
7	luve	4.43011057555997E-06
8	luver	4.43011057555997E-06
9	luvi	4.43011057555997E-06
10	luvin	4.43011057555997E-06
11	luvu	4.43011057555997E-06
12	girl	0.000447441168131557
13	babai	4.43011057555997E-06
14	babbi	4.43011057555997E-06
15	babe	0.000447441168131557
16	babez	4.43011057555997E-06
17	babhi	4.43011057555997E-06
18	babi	0.000447441168131557
19	babygirl	4.43011057555997E-06
20	babygurl	4.43011057555997E-06
21	babyh	4.43011057555997E-06
22	babyi	4.43011057555997E-06
23	sweet	0.000447441168131557
24	sweeti	4.43011057555997E-06
25	sex	0.000447441168131557
26	sexal	4.43011057555997E-06
27	sexatari	4.43011057555997E-06
28	sexaul	4.43011057555997E-06
29	sexaulli	4.43011057555997E-06
30	sexc	4.43011057555997E-06
31	sexel	0.000447441168131557
32	sexi	0.000447441168131557
33	sexier	4.43011057555997E-06
34	sexiest	4.43011057555997E-06
35	sexin	4.43011057555997E-06
36	sexist	4.43011057555997E-06
37	sexnet	0.000447441168131557
38	sexor	4.43011057555997E-06
39	sext	4.43011057555997E-06
40	sextiest	4.43011057555997E-06
41	sextoi	4.43011057555997E-06
42	sexual	0.000447441168131557
43	sexuali	4.43011057555997E-06
44	sexula	4.43011057555997E-06
45	sexx	4.43011057555997E-06
46	sexxi	0.000447441168131557
47	sexxier	4.43011057555997E-06
48	sexxual	4.43011057555997E-06
49	sexxyi	4.43011057555997E-06
50	sexyest	4.43011057555997E-06
51	sexyi	4.43011057555997E-06
52	sexykyli	4.43011057555997E-06
53	sexysmart	4.43011057555997E-06
54	sexyu	4.43011057555997E-06
55	suck	0.000447441168131557
56	suckabl	0.000447441168131557
57	suckd	4.43011057555997E-06
58	sucker	0.000447441168131557
59	suckess	4.43011057555997E-06
60	sucki	4.43011057555997E-06
61	suckign	4.43011057555997E-06
62	suckin	4.43011057555997E-06
63	suckki	4.43011057555997E-06
64	suckl	0.000447441168131557
65	suckm	4.43011057555997E-06
66	suckmi	4.43011057555997E-06
67	suckn	4.43011057555997E-06
68	suckoff	4.43011057555997E-06
69	suckz	4.43011057555997E-06
70	sucsk	4.43011057555997E-06
71	kise	4.43011057555997E-06
72	kiser	4.43011057555997E-06
73	kisin	4.43011057555997E-06
74	kisisng	4.43011057555997E-06
75	kisnapp	4.43011057555997E-06
76	kiss	0.000447441168131557
77	kissabl	4.43011057555997E-06
78	kissd	4.43011057555997E-06
79	kissdr	4.43011057555997E-06
80	kisser	4.43011057555997E-06
81	kissess	4.43011057555997E-06
82	kissi	4.43011057555997E-06
83	kissibl	4.43011057555997E-06
84	kissin	4.43011057555997E-06
85	kissm	4.43011057555997E-06
86	kissn	4.43011057555997E-06
87	kissu	4.43011057555997E-06
88	kissyfac	4.43011057555997E-06
89	kissyouslowli	4.43011057555997E-06
90	fck	4.43011057555997E-06
91	fuck	0.000447441168131557
92	fuckin	0.000447441168131557
93	fukin	4.43011057555997E-06
94	fukker	0.000447441168131557
95	fukkin	4.43011057555997E-06
96	fukn	4.43011057555997E-06
97	woofuckinhoo	0.000447441168131557
98	watch	0.000447441168131557
99	watcha	4.43011057555997E-06
100	watchin	4.43011057555997E-06
101	pee	0.000447441168131557
102	peni	0.000447441168131557
103	penis	4.43011057555997E-06
104	peniss	4.43011057555997E-06
105	penn	4.43011057555997E-06
106	pennei	4.43011057555997E-06
107	penni	4.43011057555997E-06
108	porn	4.43011057555997E-06
109	cum	0.000447441168131557
110	pretti	0.000447441168131557
111	cam	0.000447441168131557
112	camara	4.43011057555997E-06
113	camera	4.43011057555997E-06
114	camrea	4.43011057555997E-06
115	pusi	4.43011057555997E-06
116	puss	4.43011057555997E-06
117	pussai	4.43011057555997E-06
118	pussei	4.43011057555997E-06
119	pussi	0.000447441168131557
120	nak	4.43011057555997E-06
121	nakd	4.43011057555997E-06
122	nake	0.000447441168131557
123	naked	4.43011057555997E-06
124	nakedtouch	4.43011057555997E-06
125	nakei	4.43011057555997E-06
126	nakerd	4.43011057555997E-06
127	naket	4.43011057555997E-06
128	naki	4.43011057555997E-06
129	nakid	4.43011057555997E-06
130	nakki	4.43011057555997E-06
131	nk	4.43011057555997E-06
132	nkd	4.43011057555997E-06
133	nked	4.43011057555997E-06
134	nakkid	4.43011057555997E-06
135	lick	0.000447441168131557
136	licker	4.43011057555997E-06
137	lickig	4.43011057555997E-06
138	lickin	4.43011057555997E-06
139	licknig	4.43011057555997E-06
140	lickyou	4.43011057555997E-06
141	cocck	4.43011057555997E-06
142	cock	0.000447441168131557
143	cocksuck	4.43011057555997E-06
144	ass	0.000447441168131557
145	bodi	0.000447441168131557
146	bodyrock	0.000447441168131557
147	skirt	4.43011057555997E-06
148	squirt	4.43011057555997E-06
149	bf	4.43011057555997E-06
150	boyfreind	4.43011057555997E-06
151	boyfridn	4.43011057555997E-06
152	boyfrien	4.43011057555997E-06
153	boyfriend	4.43011057555997E-06
154	boyfrind	4.43011057555997E-06
155	whatcha	4.43011057555997E-06
156	beauitfuli	4.43011057555997E-06
157	beauiti	4.43011057555997E-06
158	beauti	4.43011057555997E-06
159	beautifu	4.43011057555997E-06
160	beautiful	4.43011057555997E-06
161	beautifulyoung	4.43011057555997E-06
162	dick	0.000447441168131557
163	gf	0.000447441168131557
164	girlfriend	4.43011057555997E-06
165	grlfriend	4.43011057555997E-06
166	vagina	0.000447441168131557
167	nude	4.43011057555997E-06
168	nudist	4.43011057555997E-06
169	wet	0.000447441168131557
170	butt	0.000447441168131557

Active time for this document :
0	0.0140139218566745
0.15	0.0300252578825809
0.3	0.0116122214527886
0.45	4.00283400647659E-06
1	0.025221857074809
1.15	0.039231776097477
1.3	0.02161930646898
1.45	0.0244212902735136
2	0.0132133550553792
2.15	4.00283400647659E-06
2.3	4.00283400647659E-06
2.45	4.00283400647659E-06
3	4.00283400647659E-06
3.15	4.00283400647659E-06
3.3	4.00283400647659E-06
3.45	4.00283400647659E-06
4	4.00283400647659E-06
4.15	4.00283400647659E-06
4.3	4.00283400647659E-06
4.45	4.00283400647659E-06
5	4.00283400647659E-06
5.15	4.00283400647659E-06
5.3	4.00283400647659E-06
5.45	4.00283400647659E-06
6	4.00283400647659E-06
6.15	4.00283400647659E-06
6.3	4.00283400647659E-06
6.45	4.00283400647659E-06
7	4.00283400647659E-06
7.15	4.00283400647659E-06
7.3	4.00283400647659E-06
7.45	4.00283400647659E-06
8	4.00283400647659E-06
8.15	4.00283400647659E-06
8.3	4.00283400647659E-06
8.45	4.00283400647659E-06
9	4.00283400647659E-06
9.15	4.00283400647659E-06
9.3	4.00283400647659E-06
9.45	0.00680882064501667
10	0.0224198732702754
10.15	0.0120125048534362
10.3	0.0172161890618558
10.45	0.0164156222605605
11	0.00800967084695965
11.15	0.0116122214527886
11.3	0.00240570323789243
11.45	4.00283400647659E-06
12	4.00283400647659E-06
12.15	4.00283400647659E-06
12.3	4.00283400647659E-06
12.45	4.00283400647659E-06
13	4.00283400647659E-06
13.15	4.00283400647659E-06
13.3	4.00283400647659E-06
13.45	4.00283400647659E-06
14	4.00283400647659E-06
14.15	4.00283400647659E-06
14.3	4.00283400647659E-06
14.45	4.00283400647659E-06
15	4.00283400647659E-06
15.15	4.00283400647659E-06
15.3	4.00283400647659E-06
15.45	4.00283400647659E-06
16	4.00283400647659E-06
16.15	0.0200181728663894
16.3	0.00600825384372135
16.45	0.0276235574786949
17	0.0488385777130208
17.15	0.0560436789246787
17.3	0.0632487801363365
17.45	0.0528414117194974
18	0.00921052104890262
18.15	4.00283400647659E-06
18.3	4.00283400647659E-06
18.45	4.00283400647659E-06
19	4.00283400647659E-06
19.15	4.00283400647659E-06
19.3	4.00283400647659E-06
19.45	4.00283400647659E-06
20	4.00283400647659E-06
20.15	4.00283400647659E-06
20.3	4.00283400647659E-06
20.45	0.0180167558631511
21	0.025221857074809
21.15	0.02161930646898
21.3	0.0248215736741613
21.45	0.0424340433026583
22	0.0304255412832285
22.15	0.0356292254916481
22.3	0.0164156222605605
22.45	0.00921052104890262
23	0.0248215736741613
23.15	0.0644496303382795
23.3	0.0180167558631511
23.45	0.00921052104890262

Linear Interpolation for the selected Cybercrime Topics-Words 0 for the C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\95.docwords.txt
 document
0	love	0.000417301915870281
1	lovei	0.000417301915870281
2	lovingg	0.000417301915870281
3	luuv	4.13170213732952E-06
4	luuvv	4.13170213732952E-06
5	luv	0.000417301915870281
6	luvd	4.13170213732952E-06
7	luve	4.13170213732952E-06
8	luver	4.13170213732952E-06
9	luvi	4.13170213732952E-06
10	luvin	4.13170213732952E-06
11	luvu	4.13170213732952E-06
12	girl	0.000417301915870281
13	babai	4.13170213732952E-06
14	babbi	4.13170213732952E-06
15	babe	0.000417301915870281
16	babez	4.13170213732952E-06
17	babhi	4.13170213732952E-06
18	babi	0.000417301915870281
19	babygirl	4.13170213732952E-06
20	babygurl	4.13170213732952E-06
21	babyh	4.13170213732952E-06
22	babyi	4.13170213732952E-06
23	sweet	0.000417301915870281
24	sweeti	4.13170213732952E-06
25	sex	0.000417301915870281
26	sexal	4.13170213732952E-06
27	sexatari	4.13170213732952E-06
28	sexaul	4.13170213732952E-06
29	sexaulli	4.13170213732952E-06
30	sexc	4.13170213732952E-06
31	sexel	0.000417301915870281
32	sexi	0.000417301915870281
33	sexier	4.13170213732952E-06
34	sexiest	4.13170213732952E-06
35	sexin	4.13170213732952E-06
36	sexist	4.13170213732952E-06
37	sexnet	0.000417301915870281
38	sexor	4.13170213732952E-06
39	sext	4.13170213732952E-06
40	sextiest	4.13170213732952E-06
41	sextoi	4.13170213732952E-06
42	sexual	0.000417301915870281
43	sexuali	4.13170213732952E-06
44	sexula	4.13170213732952E-06
45	sexx	4.13170213732952E-06
46	sexxi	0.000417301915870281
47	sexxier	4.13170213732952E-06
48	sexxual	4.13170213732952E-06
49	sexxyi	4.13170213732952E-06
50	sexyest	4.13170213732952E-06
51	sexyi	4.13170213732952E-06
52	sexykyli	4.13170213732952E-06
53	sexysmart	4.13170213732952E-06
54	sexyu	4.13170213732952E-06
55	suck	0.000417301915870281
56	suckabl	0.000417301915870281
57	suckd	4.13170213732952E-06
58	sucker	0.000417301915870281
59	suckess	4.13170213732952E-06
60	sucki	4.13170213732952E-06
61	suckign	4.13170213732952E-06
62	suckin	4.13170213732952E-06
63	suckki	4.13170213732952E-06
64	suckl	0.000417301915870281
65	suckm	4.13170213732952E-06
66	suckmi	4.13170213732952E-06
67	suckn	4.13170213732952E-06
68	suckoff	4.13170213732952E-06
69	suckz	4.13170213732952E-06
70	sucsk	4.13170213732952E-06
71	kise	4.13170213732952E-06
72	kiser	4.13170213732952E-06
73	kisin	4.13170213732952E-06
74	kisisng	4.13170213732952E-06
75	kisnapp	4.13170213732952E-06
76	kiss	0.000417301915870281
77	kissabl	4.13170213732952E-06
78	kissd	4.13170213732952E-06
79	kissdr	4.13170213732952E-06
80	kisser	4.13170213732952E-06
81	kissess	4.13170213732952E-06
82	kissi	4.13170213732952E-06
83	kissibl	4.13170213732952E-06
84	kissin	4.13170213732952E-06
85	kissm	4.13170213732952E-06
86	kissn	4.13170213732952E-06
87	kissu	4.13170213732952E-06
88	kissyfac	4.13170213732952E-06
89	kissyouslowli	4.13170213732952E-06
90	fck	4.13170213732952E-06
91	fuck	0.000417301915870281
92	fuckin	0.000417301915870281
93	fukin	4.13170213732952E-06
94	fukker	0.000417301915870281
95	fukkin	4.13170213732952E-06
96	fukn	4.13170213732952E-06
97	woofuckinhoo	0.000417301915870281
98	watch	0.000417301915870281
99	watcha	0.000417301915870281
100	watchin	0.000417301915870281
101	pee	0.000417301915870281
102	peni	0.000417301915870281
103	penis	4.13170213732952E-06
104	peniss	4.13170213732952E-06
105	penn	4.13170213732952E-06
106	pennei	4.13170213732952E-06
107	penni	4.13170213732952E-06
108	porn	0.000417301915870281
109	cum	0.000417301915870281
110	pretti	0.000417301915870281
111	cam	0.000417301915870281
112	camara	4.13170213732952E-06
113	camera	4.13170213732952E-06
114	camrea	4.13170213732952E-06
115	pusi	4.13170213732952E-06
116	puss	4.13170213732952E-06
117	pussai	4.13170213732952E-06
118	pussei	4.13170213732952E-06
119	pussi	0.000417301915870281
120	nak	4.13170213732952E-06
121	nakd	4.13170213732952E-06
122	nake	0.000417301915870281
123	naked	4.13170213732952E-06
124	nakedtouch	4.13170213732952E-06
125	nakei	4.13170213732952E-06
126	nakerd	4.13170213732952E-06
127	naket	4.13170213732952E-06
128	naki	4.13170213732952E-06
129	nakid	4.13170213732952E-06
130	nakki	4.13170213732952E-06
131	nk	4.13170213732952E-06
132	nkd	4.13170213732952E-06
133	nked	4.13170213732952E-06
134	nakkid	4.13170213732952E-06
135	lick	0.000417301915870281
136	licker	4.13170213732952E-06
137	lickig	4.13170213732952E-06
138	lickin	4.13170213732952E-06
139	licknig	4.13170213732952E-06
140	lickyou	4.13170213732952E-06
141	cocck	4.13170213732952E-06
142	cock	0.000417301915870281
143	cocksuck	4.13170213732952E-06
144	ass	0.000417301915870281
145	bodi	0.000417301915870281
146	bodyrock	0.000417301915870281
147	skirt	4.13170213732952E-06
148	squirt	0.000417301915870281
149	bf	0.000417301915870281
150	boyfreind	4.13170213732952E-06
151	boyfridn	4.13170213732952E-06
152	boyfrien	4.13170213732952E-06
153	boyfriend	4.13170213732952E-06
154	boyfrind	4.13170213732952E-06
155	whatcha	4.13170213732952E-06
156	beauitfuli	4.13170213732952E-06
157	beauiti	4.13170213732952E-06
158	beauti	4.13170213732952E-06
159	beautifu	4.13170213732952E-06
160	beautiful	4.13170213732952E-06
161	beautifulyoung	4.13170213732952E-06
162	dick	0.000417301915870281
163	gf	0.000417301915870281
164	girlfriend	4.13170213732952E-06
165	grlfriend	4.13170213732952E-06
166	vagina	0.000417301915870281
167	nude	0.000417301915870281
168	nudist	4.13170213732952E-06
169	wet	0.000417301915870281
170	butt	0.000417301915870281

Active time for this document :
0	0.0680174205160771
0.15	0.040210729625023
0.3	0.00376141859215476
0.45	3.75766093122353E-06
1	3.75766093122353E-06
1.15	3.75766093122353E-06
1.3	3.75766093122353E-06
1.45	3.75766093122353E-06
2	3.75766093122353E-06
2.15	3.75766093122353E-06
2.3	3.75766093122353E-06
2.45	3.75766093122353E-06
3	0.00225835421966534
3.15	3.75766093122353E-06
3.3	3.75766093122353E-06
3.45	3.75766093122353E-06
4	3.75766093122353E-06
4.15	3.75766093122353E-06
4.3	3.75766093122353E-06
4.45	3.75766093122353E-06
5	3.75766093122353E-06
5.15	3.75766093122353E-06
5.3	3.75766093122353E-06
5.45	3.75766093122353E-06
6	3.75766093122353E-06
6.15	3.75766093122353E-06
6.3	3.75766093122353E-06
6.45	3.75766093122353E-06
7	3.75766093122353E-06
7.15	3.75766093122353E-06
7.3	3.75766093122353E-06
7.45	3.75766093122353E-06
8	3.75766093122353E-06
8.15	3.75766093122353E-06
8.3	3.75766093122353E-06
8.45	3.75766093122353E-06
9	3.75766093122353E-06
9.15	3.75766093122353E-06
9.3	3.75766093122353E-06
9.45	3.75766093122353E-06
10	3.75766093122353E-06
10.15	3.75766093122353E-06
10.3	3.75766093122353E-06
10.45	3.75766093122353E-06
11	0.00714331343025594
11.15	0.00751907952337829
11.3	3.75766093122353E-06
11.45	3.75766093122353E-06
12	3.75766093122353E-06
12.15	3.75766093122353E-06
12.3	3.75766093122353E-06
12.45	3.75766093122353E-06
13	3.75766093122353E-06
13.15	3.75766093122353E-06
13.3	3.75766093122353E-06
13.45	3.75766093122353E-06
14	3.75766093122353E-06
14.15	3.75766093122353E-06
14.3	3.75766093122353E-06
14.45	3.75766093122353E-06
15	3.75766093122353E-06
15.15	3.75766093122353E-06
15.3	3.75766093122353E-06
15.45	0.0090221438958677
16	0.0300650451107195
16.15	0.0360773026006771
16.3	0.0266831502726183
16.45	3.75766093122353E-06
17	3.75766093122353E-06
17.15	3.75766093122353E-06
17.3	3.75766093122353E-06
17.45	3.75766093122353E-06
18	0.0090221438958677
18.15	0.0225497232482724
18.3	0.0413380279043901
18.45	0.0150344013858254
19	3.75766093122353E-06
19.15	3.75766093122353E-06
19.3	3.75766093122353E-06
19.45	3.75766093122353E-06
20	0.0214224249689054
20.15	0.0323196416694536
20.3	0.0488533497668371
20.45	0.00113105594029828
21	0.0116525065477242
21.15	0.0259316180863736
21.3	0.00939790998899005
21.45	0.0127798048270912
22	0.0248043198070065
22.15	0.0601263325605077
22.3	0.071023549261056
22.45	0.0233012554345171
23	0.0462229871149807
23.15	0.078538871123503
23.3	0.0638839934917313
23.45	0.0563686716292842

Linear Interpolation for the selected Cybercrime Topics-Words 0 for the C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\96.docwords.txt
 document
0	love	0.000202946542675036
1	lovei	0.000202946542675036
2	lovingg	0.000202946542675036
3	luuv	2.00937170965383E-06
4	luuvv	2.00937170965383E-06
5	luv	0.000202946542675036
6	luvd	2.00937170965383E-06
7	luve	0.000202946542675036
8	luver	0.000202946542675036
9	luvi	2.00937170965383E-06
10	luvin	0.000202946542675036
11	luvu	2.00937170965383E-06
12	girl	0.000202946542675036
13	babai	2.00937170965383E-06
14	babbi	2.00937170965383E-06
15	babe	0.000202946542675036
16	babez	2.00937170965383E-06
17	babhi	2.00937170965383E-06
18	babi	0.000202946542675036
19	babygirl	2.00937170965383E-06
20	babygurl	2.00937170965383E-06
21	babyh	2.00937170965383E-06
22	babyi	0.000202946542675036
23	sweet	0.000202946542675036
24	sweeti	0.000202946542675036
25	sex	0.000202946542675036
26	sexal	2.00937170965383E-06
27	sexatari	2.00937170965383E-06
28	sexaul	2.00937170965383E-06
29	sexaulli	2.00937170965383E-06
30	sexc	2.00937170965383E-06
31	sexel	0.000202946542675036
32	sexi	0.000202946542675036
33	sexier	0.000202946542675036
34	sexiest	2.00937170965383E-06
35	sexin	2.00937170965383E-06
36	sexist	2.00937170965383E-06
37	sexnet	0.000202946542675036
38	sexor	2.00937170965383E-06
39	sext	2.00937170965383E-06
40	sextiest	2.00937170965383E-06
41	sextoi	2.00937170965383E-06
42	sexual	0.000202946542675036
43	sexuali	2.00937170965383E-06
44	sexula	2.00937170965383E-06
45	sexx	2.00937170965383E-06
46	sexxi	0.000202946542675036
47	sexxier	2.00937170965383E-06
48	sexxual	0.000202946542675036
49	sexxyi	2.00937170965383E-06
50	sexyest	2.00937170965383E-06
51	sexyi	2.00937170965383E-06
52	sexykyli	2.00937170965383E-06
53	sexysmart	2.00937170965383E-06
54	sexyu	2.00937170965383E-06
55	suck	0.000202946542675036
56	suckabl	0.000202946542675036
57	suckd	0.000202946542675036
58	sucker	0.000202946542675036
59	suckess	2.00937170965383E-06
60	sucki	2.00937170965383E-06
61	suckign	0.000202946542675036
62	suckin	0.000202946542675036
63	suckki	2.00937170965383E-06
64	suckl	0.000202946542675036
65	suckm	2.00937170965383E-06
66	suckmi	2.00937170965383E-06
67	suckn	2.00937170965383E-06
68	suckoff	2.00937170965383E-06
69	suckz	2.00937170965383E-06
70	sucsk	2.00937170965383E-06
71	kise	0.000202946542675036
72	kiser	0.000202946542675036
73	kisin	2.00937170965383E-06
74	kisisng	2.00937170965383E-06
